   88600.0078     ,   6.76000673E-06
   89000.0078     ,   6.90250681E-06
   89400.0078     ,   6.80000312E-06
   89800.0078     ,   6.98250506E-06
   90200.0078     ,   6.85750047E-06
   90600.0078     ,   6.90500701E-06
   91000.0078     ,   6.97750602E-06
   91400.0078     ,   7.16250634E-06
   91800.0078     ,   7.10000177E-06
   92200.0078     ,   7.24500933E-06
   92600.0078     ,   7.35750973E-06
   93000.0078     ,   7.51000334E-06
   93400.0078     ,   7.36500942E-06
   93800.0078     ,   7.40499854E-06
   94200.0078     ,   7.30750662E-06
   94600.0078     ,   7.33750539E-06
   95000.0078     ,   7.45249781E-06
   95400.0078     ,   7.66750600E-06
   95800.0078     ,   7.64500237E-06
   96200.0078     ,   7.71750365E-06
   96600.0078     ,   7.55500105E-06
   97000.0078     ,   7.84250551E-06
   97400.0078     ,   7.95251253E-06
   97800.0078     ,   7.71751183E-06
   98200.0078     ,   7.89750447E-06
   98600.0078     ,   7.76500838E-06
   99000.0078     ,   7.93250547E-06
   99400.0078     ,   7.91250750E-06
   99800.0078     ,   8.18500575E-06
   100200.000     ,   8.28750854E-06
   100600.000     ,   7.98250858E-06
   101000.000     ,   8.28750581E-06
   101400.000     ,   8.40750272E-06
   101800.000     ,   8.01750684E-06
   102200.000     ,   8.12749749E-06
   102600.000     ,   7.98000565E-06
   103000.000     ,   8.37750304E-06
   103400.000     ,   8.66250684E-06
   103800.000     ,   8.32750084E-06
   104200.000     ,   8.59000920E-06
   104600.000     ,   8.55249982E-06
   105000.000     ,   8.60500677E-06
   105400.000     ,   8.69750329E-06
   105800.000     ,   8.70751046E-06
   106200.000     ,   8.71999691E-06
   106600.000     ,   8.82001405E-06
   107000.000     ,   8.64750473E-06
   107400.000     ,   8.76001195E-06
   107800.000     ,   9.13501481E-06
   108200.000     ,   8.86250382E-06
   108600.000     ,   9.09500886E-06
   109000.000     ,   8.98750750E-06
   109400.000     ,   9.13500116E-06
   109800.000     ,   9.03500495E-06
   110200.000     ,   9.43750729E-06
   110600.000     ,   9.24250435E-06
   111000.000     ,   9.21750507E-06
   111400.000     ,   9.24499545E-06
   111800.000     ,   9.01750172E-06
   112200.000     ,   9.20750608E-06
   112600.000     ,   9.49749301E-06
   113000.000     ,   9.47750505E-06
   113400.000     ,   1.00649959E-05
   113800.000     ,   9.67751021E-06
   114200.000     ,   9.43500254E-06
   114600.000     ,   9.48751585E-06
   115000.000     ,   9.80499772E-06
   115400.000     ,   9.63500315E-06
   115800.000     ,   9.76000683E-06
   116200.000     ,   1.00025036E-05
   116600.000     ,   1.01874975E-05
   117000.000     ,   1.02500026E-05
   117400.000     ,   1.00225006E-05
   117800.000     ,   1.01074947E-05
   118200.000     ,   1.01150054E-05
   118600.000     ,   9.97499319E-06
   119000.000     ,   1.02949980E-05
   119400.000     ,   1.05074960E-05
   119800.000     ,   1.02050044E-05
   120200.000     ,   1.01974983E-05
   120600.000     ,   1.02824961E-05
   121000.000     ,   1.03175034E-05
   121400.000     ,   1.06724965E-05
   121800.000     ,   1.05350018E-05
   122200.000     ,   1.07000033E-05
   122600.000     ,   1.04049932E-05
   123000.000     ,   1.06249963E-05
   123400.000     ,   1.08050026E-05
   123800.000     ,   1.07699989E-05
   124200.000     ,   1.08449995E-05
   124600.000     ,   1.08824934E-05
   125000.000     ,   1.11724867E-05
   125400.000     ,   1.08625036E-05
   125800.000     ,   1.11499885E-05
   126200.000     ,   1.09249977E-05
   126600.000     ,   1.09774865E-05
   127000.000     ,   1.11674981E-05
   127400.000     ,   1.10074998E-05
   127800.000     ,   1.11649942E-05
   128200.000     ,   1.10474930E-05
   128600.000     ,   1.12649986E-05
   129000.000     ,   1.15025014E-05
   129400.000     ,   1.13474980E-05
   129800.000     ,   1.15149915E-05
   130200.000     ,   1.16399979E-05
   130600.000     ,   1.13474907E-05
   131000.000     ,   1.16549836E-05
   131400.000     ,   1.14924951E-05
   131800.000     ,   1.15750008E-05
   132200.000     ,   1.18199960E-05
   132600.000     ,   1.17825030E-05
   133000.000     ,   1.18824964E-05
   133400.000     ,   1.18774951E-05
   133800.000     ,   1.24049957E-05
   134200.000     ,   1.18849966E-05
   134600.000     ,   1.21599887E-05
   135000.000     ,   1.21924932E-05
   135400.000     ,   1.21699995E-05
   135800.000     ,   1.18974949E-05
   136200.000     ,   1.22149913E-05
   136600.000     ,   1.24049857E-05
   137000.000     ,   1.23024884E-05
   137400.000     ,   1.23749860E-05
   137800.000     ,   1.23974851E-05
   138200.000     ,   1.26649948E-05
   138600.000     ,   1.30099888E-05
   139000.000     ,   1.27624935E-05
   139400.000     ,   1.28649908E-05
   139800.000     ,   1.29024993E-05
   140200.000     ,   1.26649902E-05
   140600.000     ,   1.27849935E-05
   141000.000     ,   1.31249881E-05
   141400.000     ,   1.27599860E-05
   141800.000     ,   1.26224859E-05
   142200.000     ,   1.30299959E-05
   142600.000     ,   1.29675018E-05
   143000.000     ,   1.34049878E-05
   143400.000     ,   1.33849844E-05
   143800.000     ,   1.32474815E-05
   144200.000     ,   1.33224939E-05
   144600.000     ,   1.31699890E-05
   145000.000     ,   1.30974931E-05
   145400.000     ,   1.34199836E-05
   145800.000     ,   1.35124910E-05
   146200.000     ,   1.34324855E-05
   146600.000     ,   1.36049912E-05
   147000.000     ,   1.36674853E-05
   147400.000     ,   1.33249869E-05
   147800.000     ,   1.32499872E-05
   148200.000     ,   1.39124759E-05
   148600.000     ,   1.36399922E-05
   149000.000     ,   1.38649921E-05
   149400.000     ,   1.42324843E-05
   149800.000     ,   1.37949810E-05
   150200.000     ,   1.41899945E-05
   150600.000     ,   1.43524803E-05
   151000.000     ,   1.39974845E-05
   151400.000     ,   1.41324690E-05
   151800.000     ,   1.42474810E-05
   152200.000     ,   1.45949862E-05
   152600.000     ,   1.43999841E-05
   153000.000     ,   1.48874969E-05
   153400.000     ,   1.44074838E-05
   153800.000     ,   1.45049753E-05
   154200.000     ,   1.41324854E-05
   154600.000     ,   1.45024896E-05
   155000.000     ,   1.47574865E-05
   155400.000     ,   1.49974921E-05
   155800.000     ,   1.49524794E-05
   156200.000     ,   1.47724777E-05
   156600.000     ,   1.45149825E-05
   157000.000     ,   1.45949907E-05
   157400.000     ,   1.47599858E-05
   157800.000     ,   1.50799888E-05
   158200.000     ,   1.51974946E-05
   158600.000     ,   1.48949830E-05
   159000.000     ,   1.51724835E-05
   159400.000     ,   1.51499889E-05
   159800.000     ,   1.52924731E-05
   160200.000     ,   1.53899873E-05
   160600.000     ,   1.53699730E-05
   161000.000     ,   1.54249810E-05
   161400.000     ,   1.52149814E-05
   161800.000     ,   1.55074922E-05
   162200.000     ,   1.50674923E-05
   162600.000     ,   1.52249813E-05
   163000.000     ,   1.57224877E-05
   163400.000     ,   1.55949874E-05
   163800.000     ,   1.56699862E-05
   164200.000     ,   1.57674749E-05
   164600.000     ,   1.56424903E-05
   165000.000     ,   1.58274834E-05
   165400.000     ,   1.58199837E-05
   165800.000     ,   1.62224787E-05
   166200.000     ,   1.59874817E-05
   166600.000     ,   1.58799849E-05
   167000.000     ,   1.60399886E-05
   167400.000     ,   1.58549883E-05
   167800.000     ,   1.60624841E-05
   168200.000     ,   1.58324765E-05
   168600.000     ,   1.61824955E-05
   169000.000     ,   1.63049917E-05
   169400.000     ,   1.64474841E-05
   169800.000     ,   1.63999812E-05
   170200.000     ,   1.62874858E-05
   170600.000     ,   1.66224963E-05
   171000.000     ,   1.60674863E-05
   171400.000     ,   1.70324929E-05
   171800.000     ,   1.68000006E-05
   172200.000     ,   1.64049907E-05
   172600.000     ,   1.66649861E-05
   173000.000     ,   1.64824978E-05
   173400.000     ,   1.68325078E-05
   173800.000     ,   1.71200027E-05
   174200.000     ,   1.70199928E-05
   174600.000     ,   1.68099741E-05
   175000.000     ,   1.72425061E-05
   175400.000     ,   1.69999985E-05
   175800.000     ,   1.69800023E-05
   176200.000     ,   1.69699942E-05
   176600.000     ,   1.73799981E-05
   177000.000     ,   1.69150044E-05
   177400.000     ,   1.74999968E-05
   177800.000     ,   1.73599947E-05
   178200.000     ,   1.73424924E-05
   178600.000     ,   1.72474811E-05
   179000.000     ,   1.78149930E-05
   179400.000     ,   1.75425121E-05
   179800.000     ,   1.78224855E-05
   180200.000     ,   1.74375000E-05
   180600.000     ,   1.79300041E-05
   181000.000     ,   1.75274945E-05
   181400.000     ,   1.77474922E-05
   181800.000     ,   1.80625175E-05
   182200.000     ,   1.77024940E-05
   182600.000     ,   1.78199971E-05
   183000.000     ,   1.76550111E-05
   183400.000     ,   1.81150026E-05
   183800.000     ,   1.75974910E-05
   184200.000     ,   1.80924944E-05
   184600.000     ,   1.76549966E-05
   185000.000     ,   1.79925064E-05
   185400.000     ,   1.79400140E-05
   185800.000     ,   1.79824819E-05
   186200.000     ,   1.82425010E-05
   186600.000     ,   1.80349925E-05
   187000.000     ,   1.83100001E-05
   187400.000     ,   1.84074979E-05
   187800.000     ,   1.84200053E-05
   188200.000     ,   1.83575012E-05
   188600.000     ,   1.79974959E-05
   189000.000     ,   1.82724943E-05
   189400.000     ,   1.84450073E-05
   189800.000     ,   1.90750125E-05
   190200.000     ,   1.87875048E-05
   190600.000     ,   1.86800025E-05
   191000.000     ,   1.87950045E-05
   191400.000     ,   1.90250175E-05
   191800.000     ,   1.90375049E-05
   192200.000     ,   1.86524903E-05
   192600.000     ,   1.89550174E-05
   193000.000     ,   1.91975050E-05
   193400.000     ,   1.86374891E-05
   193800.000     ,   1.93250216E-05
   194200.000     ,   1.88925242E-05
   194600.000     ,   1.96025248E-05
   195000.000     ,   1.94325057E-05
   195400.000     ,   1.88850045E-05
   195800.000     ,   1.91950039E-05
   196200.000     ,   1.91900035E-05
   196600.000     ,   1.92949956E-05
   197000.000     ,   1.92250027E-05
   197400.000     ,   1.93225042E-05
   197800.000     ,   1.96800065E-05
   198200.000     ,   1.95975299E-05
   198600.000     ,   1.95950197E-05
   199000.000     ,   1.92650386E-05
   199400.000     ,   1.92325097E-05
   199800.000     ,   1.97724967E-05
   200200.000     ,   1.99575188E-05
   200600.000     ,   1.94875283E-05
   201000.000     ,   2.00850245E-05
   201400.000     ,   1.95275170E-05
   201800.000     ,   1.96450183E-05
   202200.000     ,   2.00400173E-05
   202600.000     ,   1.99375136E-05
   203000.000     ,   1.98025209E-05
   203400.000     ,   1.97500049E-05
   203800.000     ,   2.01375333E-05
   204200.000     ,   2.02900028E-05
   204600.000     ,   2.03275085E-05
   205000.000     ,   2.02025039E-05
   205400.000     ,   2.00375216E-05
   205800.000     ,   2.00300183E-05
   206200.000     ,   2.03000218E-05
   206600.000     ,   2.03050058E-05
   207000.000     ,   2.04100143E-05
   207400.000     ,   2.06225213E-05
   207800.000     ,   2.06575260E-05
   208200.000     ,   2.07400171E-05
   208600.000     ,   2.08700258E-05
   209000.000     ,   2.03525287E-05
   209400.000     ,   2.04800072E-05
   209800.000     ,   2.02225201E-05
   210200.000     ,   2.06800250E-05
   210600.000     ,   2.03575219E-05
   211000.000     ,   2.10375274E-05
   211400.000     ,   2.03600212E-05
   211800.000     ,   2.06900204E-05
   212200.000     ,   2.04325315E-05
   212600.000     ,   2.08800157E-05
   213000.000     ,   2.08750225E-05
   213400.000     ,   2.09325208E-05
   213800.000     ,   2.10350281E-05
   214200.000     ,   2.09200280E-05
   214600.000     ,   2.13775184E-05
   215000.000     ,   2.11175429E-05
   215400.000     ,   2.11200277E-05
   215800.000     ,   2.09675200E-05
   216200.000     ,   2.12300292E-05
   216600.000     ,   2.12900268E-05
   217000.000     ,   2.11375136E-05
   217400.000     ,   2.13650255E-05
   217800.000     ,   2.12575251E-05
   218200.000     ,   2.17700235E-05
   218600.000     ,   2.12625164E-05
   219000.000     ,   2.12450195E-05
   219400.000     ,   2.10325034E-05
   219800.000     ,   2.09200189E-05
   220200.000     ,   2.15800173E-05
   220600.000     ,   2.09925311E-05
   221000.000     ,   2.16175358E-05
   221400.000     ,   2.14500214E-05
   221800.000     ,   2.15050331E-05
   222200.000     ,   2.14900319E-05
   222600.000     ,   2.18000168E-05
   223000.000     ,   2.18825135E-05
   223400.000     ,   2.19050071E-05
   223800.000     ,   2.18175192E-05
   224200.000     ,   2.15650016E-05
   224600.000     ,   2.23325223E-05
   225000.000     ,   2.17750076E-05
   225400.000     ,   2.17300349E-05
   225800.000     ,   2.21650062E-05
   226200.000     ,   2.19900212E-05
   226600.000     ,   2.23875195E-05
   227000.000     ,   2.25825042E-05
   227400.000     ,   2.23500301E-05
   227800.000     ,   2.19300400E-05
   228200.000     ,   2.24125233E-05
   228600.000     ,   2.23400330E-05
   229000.000     ,   2.21225109E-05
   229400.000     ,   2.24825526E-05
   229800.000     ,   2.26400280E-05
   230200.000     ,   2.22675189E-05
   230600.000     ,   2.22825274E-05
   231000.000     ,   2.23050065E-05
   231400.000     ,   2.23350162E-05
   231800.000     ,   2.25350268E-05
   232200.000     ,   2.23175284E-05
   232600.000     ,   2.28650333E-05
   233000.000     ,   2.28425306E-05
   233400.000     ,   2.27100336E-05
   233800.000     ,   2.23650113E-05
   234200.000     ,   2.25350414E-05
   234600.000     ,   2.21300215E-05
   235000.000     ,   2.24900414E-05
   235400.000     ,   2.25625372E-05
   235800.000     ,   2.25550139E-05
   236200.000     ,   2.24150244E-05
   236600.000     ,   2.23350453E-05
   237000.000     ,   2.28350382E-05
   237400.000     ,   2.31325248E-05
   237800.000     ,   2.30725091E-05
   238200.000     ,   2.29800135E-05
   238600.000     ,   2.29650232E-05
   239000.000     ,   2.30875339E-05
   239400.000     ,   2.30700389E-05
   239800.000     ,   2.30025234E-05
   240200.000     ,   2.31075282E-05
   240600.000     ,   2.28800218E-05
   241000.000     ,   2.28050230E-05
   241400.000     ,   2.31125377E-05
   241800.000     ,   2.28175322E-05
   242200.000     ,   2.27875225E-05
   242600.000     ,   2.32375405E-05
   243000.000     ,   2.33925275E-05
   243400.000     ,   2.31500344E-05
   243800.000     ,   2.33200390E-05
   244200.000     ,   2.37325221E-05
   244600.000     ,   2.40300396E-05
   245000.000     ,   2.32625389E-05
   245400.000     ,   2.33200262E-05
   245800.000     ,   2.30850328E-05
   246200.000     ,   2.36550295E-05
   246600.000     ,   2.33150440E-05
   247000.000     ,   2.34300369E-05
   247400.000     ,   2.34700274E-05
   247800.000     ,   2.34300369E-05
   248200.000     ,   2.32650309E-05
   248600.000     ,   2.36075193E-05
   249000.000     ,   2.38850280E-05
   249400.000     ,   2.33250321E-05
   249800.000     ,   2.40325462E-05
   250200.000     ,   2.30200421E-05
   250600.000     ,   2.40025074E-05
   251000.000     ,   2.34950548E-05
   251400.000     ,   2.40675272E-05
   251800.000     ,   2.38075227E-05
   252200.000     ,   2.35975240E-05
   252600.000     ,   2.36475371E-05
   253000.000     ,   2.34200234E-05
   253400.000     ,   2.34075360E-05
   253800.000     ,   2.35250336E-05
   254200.000     ,   2.37950317E-05
   254600.000     ,   2.38550329E-05
   255000.000     ,   2.37050226E-05
   255400.000     ,   2.40600439E-05
   255800.000     ,   2.39500314E-05
   256200.000     ,   2.38525245E-05
   256600.000     ,   2.38900338E-05
   257000.000     ,   2.36650321E-05
   257400.000     ,   2.36800206E-05
   257800.000     ,   2.41250309E-05
   258200.000     ,   2.37325294E-05
   258600.000     ,   2.41250182E-05
   259000.000     ,   2.37225067E-05
   259400.000     ,   2.41575308E-05
   259800.000     ,   2.39175333E-05
   260200.000     ,   2.40200461E-05
   260600.000     ,   2.43425075E-05
   261000.000     ,   2.39700330E-05
   261400.000     ,   2.40625395E-05
   261800.000     ,   2.43100476E-05
   262200.000     ,   2.33075316E-05
   262600.000     ,   2.39875244E-05
   263000.000     ,   2.43750383E-05
   263400.000     ,   2.41150428E-05
   263800.000     ,   2.37150434E-05
   264200.000     ,   2.40400241E-05
   264600.000     ,   2.42000551E-05
   265000.000     ,   2.41925518E-05
   265400.000     ,   2.40575282E-05
   265800.000     ,   2.43375616E-05
   266200.000     ,   2.44550429E-05
   266600.000     ,   2.40950394E-05
   267000.000     ,   2.44225375E-05
   267400.000     ,   2.44800394E-05
   267800.000     ,   2.49700279E-05
   268200.000     ,   2.44850307E-05
   268600.000     ,   2.41525304E-05
   269000.000     ,   2.40575137E-05
   269400.000     ,   2.36875167E-05
   269800.000     ,   2.44875246E-05
   270200.000     ,   2.44525418E-05
   270600.000     ,   2.42450296E-05
   271000.000     ,   2.44900366E-05
   271400.000     ,   2.47175340E-05
   271800.000     ,   2.45125357E-05
   272200.000     ,   2.41300204E-05
   272600.000     ,   2.42300193E-05
   273000.000     ,   2.44475250E-05
   273400.000     ,   2.41675207E-05
   273800.000     ,   2.44100247E-05
   274200.000     ,   2.44625335E-05
   274600.000     ,   2.42150290E-05
   275000.000     ,   2.44300136E-05
   275400.000     ,   2.41850339E-05
   275800.000     ,   2.39650290E-05
   276200.000     ,   2.42925398E-05
   276600.000     ,   2.42675433E-05
   277000.000     ,   2.42475544E-05
   277400.000     ,   2.43549985E-05
   277800.000     ,   2.41025155E-05
   278200.000     ,   2.45575375E-05
   278600.000     ,   2.41125108E-05
   279000.000     ,   2.49500463E-05
   279400.000     ,   2.45625215E-05
   279800.000     ,   2.39875280E-05
   280200.000     ,   2.43950362E-05
   280600.000     ,   2.44575331E-05
   281000.000     ,   2.44400253E-05
   281400.000     ,   2.49375407E-05
   281800.000     ,   2.43300237E-05
   282200.000     ,   2.44225412E-05
   282600.000     ,   2.43975264E-05
   283000.000     ,   2.41775288E-05
   283400.000     ,   2.44700223E-05
   283800.000     ,   2.43650284E-05
   284200.000     ,   2.47675325E-05
   284600.000     ,   2.46025375E-05
   285000.000     ,   2.44350249E-05
   285400.000     ,   2.42650494E-05
   285800.000     ,   2.42925344E-05
   286200.000     ,   2.49400182E-05
   286600.000     ,   2.48075303E-05
   287000.000     ,   2.43575269E-05
   287400.000     ,   2.40625359E-05
   287800.000     ,   2.48275337E-05
   288200.000     ,   2.46874988E-05
   288600.000     ,   2.43200320E-05
   289000.000     ,   2.46150394E-05
   289400.000     ,   2.51125402E-05
   289800.000     ,   2.50125577E-05
   290200.000     ,   2.44150197E-05
   290600.000     ,   2.46750478E-05
   291000.000     ,   2.46650216E-05
   291400.000     ,   2.45750416E-05
   291800.000     ,   2.43325285E-05
   292200.000     ,   2.46500113E-05
   292600.000     ,   2.42050173E-05
   293000.000     ,   2.44450221E-05
   293400.000     ,   2.44200382E-05
   293800.000     ,   2.41600428E-05
   294200.000     ,   2.44225230E-05
   294600.000     ,   2.43850136E-05
   295000.000     ,   2.43875274E-05
   295400.000     ,   2.41100242E-05
   295800.000     ,   2.47000189E-05
   296200.000     ,   2.45525225E-05
   296600.000     ,   2.48525521E-05
   297000.000     ,   2.46550298E-05
   297400.000     ,   2.46500167E-05
   297800.000     ,   2.46550298E-05
   298200.000     ,   2.47025364E-05
   298600.000     ,   2.47500557E-05
   299000.000     ,   2.45150222E-05
   299400.000     ,   2.47700318E-05
   299800.000     ,   2.46575182E-05
   300200.000     ,   2.44500170E-05
   300600.000     ,   2.46475192E-05
   301000.000     ,   2.42650367E-05
   301400.000     ,   2.40275294E-05
   301800.000     ,   2.44050407E-05
   302200.000     ,   2.45300489E-05
   302600.000     ,   2.41250236E-05
   303000.000     ,   2.46125383E-05
   303400.000     ,   2.44200346E-05
   303800.000     ,   2.43025315E-05
   304200.000     ,   2.46150194E-05
   304600.000     ,   2.45475312E-05
   305000.000     ,   2.43300110E-05
   305400.000     ,   2.45525243E-05
