#Table:,,,,,,,,,,,,
        #x(mm) ,No_e-_G4LEPTSElastic ,Ed_e-_G4LEPTSElastic ,No_e-_G4LEPTSExcitRotat ,Ed_e-_G4LEPTSExcitRotat ,No_e-_G4LEPTSExcitVibrat ,Ed_e-_G4LEPTSExcitVibrat ,No_e-_G4LEPTSExcitation ,Ed_e-_G4LEPTSExcitation ,No_e-_G4LEPTSIonisation ,Ed_e-_G4LEPTSIonisation ,       EdepTotal ,        EdepAxis 
0.001375,16088200,444.524,42020500,470630,685,112.115,55223,454982,91862,862204,1788370,447.575
0.001385,14098500,390.404,36761300,411727,603,103.085,47964,394786,80095,751495,1558500,128.257
0.001395,12000300,331.868,31345700,351072,470,77.2236,40668,334878,68431,642097,1328460,334.145
0.001405,10208400,282.433,26670600,298711,439,74.6156,34565,284667,58522,548286,1132020,278.136
0.001415,8498130,234.732,22220100,248865,381,67.3048,29172,240540,48582,455170,944877,190.489
0.001425,7572930,209.281,19798100,221739,347,56.5509,25814,212630,43339,406830,841464,0
0.001435,6414380,177.122,16786600,188010,287,45.1672,21750,178949,36637,344058,711239,0.156902
0.001445,5337300,147.098,13969200,156455,230,35.5171,17928,147874,30539,285591,590102,101.931
0.001455,4490030,124.001,11737000,131454,200,31.6389,15218,125271,25606,239568,496449,118.456
0.001465,3654500,100.867,9569780,107182,139,21.9063,12141,99913.1,20996,196625,403843,271.641
0.001475,3023960,83.7605,7891090,88380.2,130,20.3811,10187,83720.8,17191,161156,333361,0
0.001485,2449520,67.8593,6383650,71496.9,106,17.741,8268,68065.8,13787,129359,269007,0
0.001495,1841500,50.8949,4812280,53897.5,75,12.1135,6384,52527,10519,98403.1,204891,4.34876
0.001505,1535940,42.3692,4017860,45000,81,14.5862,5187,42644.9,8777,81929.4,169631,0
0.001515,1162640,32.0226,3050980,34171,54,8.82161,3895,32127.8,6720,62860.7,129200,0
0.001525,924926,25.5726,2414830,27046.1,31,3.93191,3146,25947.5,5314,49613.8,102637,0
0.001535,700051,19.3405,1817730,20358.6,31,6.17669,2380,19474.4,3967,37117.1,76975.6,0
0.001545,679209,18.78,1774200,19871,33,5.21921,2214,18234.7,3891,36571.1,74700.8,0
0.001555,465998,13.0167,1208240,13532.3,19,2.77088,1536,12637.7,2549,23811.1,49996.9,0
0.001565,329291,9.10905,863139,9667.16,16,2.11949,1088,8946.76,1897,17902.8,36528,0
0.001575,266025,7.38331,692540,7756.45,14,2.00653,865,7107.61,1527,14336.7,29210.2,0
0.001585,235973,6.49409,620318,6947.56,14,2.02548,808,6656.62,1403,13141.9,26754.6,0
0.001595,175463,4.82116,459537,5146.81,11,2.39975,559,4570.41,977,9188.4,18912.8,0
0.001605,129195,3.67119,331556,3713.43,3,0.262134,434,3578.58,699,6496.34,13792.3,0
0.001615,113751,3.12743,301183,3373.25,3,0.42382,405,3323.86,662,6206.76,12907.4,0
0.001625,94880,2.61625,248828,2786.87,3,0.252774,283,2313.48,540,5030.36,10133.6,0
0.001635,63556,1.75346,167555,1876.62,4,0.93118,212,1755.07,368,3470.3,7104.67,0
0.001645,34795,0.975492,88502,991.222,0,0,113,907.34,191,1786.8,3686.34,0
0.001655,10713,0.281171,29318,328.362,1,0.156025,34,281.484,73,673.06,1283.34,0
0.001665,7447,0.213898,19195,214.984,0,0,31,257.95,45,414.9,888.048,0
0.001675,471,0.0149229,1135,12.712,0,0,1,7.83982,0,0,20.5667,0
0.001685,0,0,0,0,0,0,0,0,0,0,0,0
0.001695,0,0,0,0,0,0,0,0,0,0,0,0
0.001705,0,0,0,0,0,0,0,0,0,0,0,0
0.001715,0,0,0,0,0,0,0,0,0,0,0,0
0.001725,0,0,0,0,0,0,0,0,0,0,0,0
0.001735,0,0,0,0,0,0,0,0,0,0,0,0
0.001745,0,0,0,0,0,0,0,0,0,0,0,0
0.001755,0,0,0,0,0,0,0,0,0,0,0,0
0.001765,0,0,0,0,0,0,0,0,0,0,0,0
0.001775,0,0,0,0,0,0,0,0,0,0,0,0
0.001785,0,0,0,0,0,0,0,0,0,0,0,0
0.001795,0,0,0,0,0,0,0,0,0,0,0,0
0.001805,0,0,0,0,0,0,0,0,0,0,0,0
0.001815,0,0,0,0,0,0,0,0,0,0,0,0
0.001825,0,0,0,0,0,0,0,0,0,0,0,0
0.001835,0,0,0,0,0,0,0,0,0,0,0,0
0.001845,0,0,0,0,0,0,0,0,0,0,0,0
0.001855,0,0,0,0,0,0,0,0,0,0,0,0
0.001865,0,0,0,0,0,0,0,0,0,0,0,0
0.001875,0,0,0,0,0,0,0,0,0,0,0,0
0.001885,0,0,0,0,0,0,0,0,0,0,0,0
0.001895,0,0,0,0,0,0,0,0,0,0,0,0
0.001905,0,0,0,0,0,0,0,0,0,0,0,0
0.001915,0,0,0,0,0,0,0,0,0,0,0,0
0.001925,0,0,0,0,0,0,0,0,0,0,0,0
0.001935,0,0,0,0,0,0,0,0,0,0,0,0
0.001945,0,0,0,0,0,0,0,0,0,0,0,0
0.001955,0,0,0,0,0,0,0,0,0,0,0,0
0.001965,0,0,0,0,0,0,0,0,0,0,0,0
0.001975,0,0,0,0,0,0,0,0,0,0,0,0
0.001985,0,0,0,0,0,0,0,0,0,0,0,0
0.001995,0,0,0,0,0,0,0,0,0,0,0,0
0.002005,0,0,0,0,0,0,0,0,0,0,0,0
0.002015,0,0,0,0,0,0,0,0,0,0,0,0
0.002025,0,0,0,0,0,0,0,0,0,0,0,0
0.002035,0,0,0,0,0,0,0,0,0,0,0,0
0.002045,0,0,0,0,0,0,0,0,0,0,0,0
0.002055,0,0,0,0,0,0,0,0,0,0,0,0
0.002065,0,0,0,0,0,0,0,0,0,0,0,0
0.002075,0,0,0,0,0,0,0,0,0,0,0,0
0.002085,0,0,0,0,0,0,0,0,0,0,0,0
0.002095,0,0,0,0,0,0,0,0,0,0,0,0
0.002105,0,0,0,0,0,0,0,0,0,0,0,0
0.002115,0,0,0,0,0,0,0,0,0,0,0,0
