#Table:,,,,,,,,,,,
        #x(mm) ,Ed_e-_G4LEPTSElastic ,No_e-_G4LEPTSExcitRotat ,Ed_e-_G4LEPTSExcitRotat ,No_e-_G4LEPTSExcitVibrat ,Ed_e-_G4LEPTSExcitVibrat ,No_e-_G4LEPTSExcitation ,Ed_e-_G4LEPTSExcitation ,No_e-_G4LEPTSIonisation ,Ed_e-_G4LEPTSIonisation ,       EdepTotal ,        EdepAxis 
0.000945,2151.99,203432000,2278440,2143,343.013,295643,2435650,450473,4153360,8869950,2170.94
0.000955,2183.23,206589000,2313790,2138,347.788,299949,2469580,457869,4221550,9007460,1281.83
0.000965,2202.37,208380000,2333850,2226,367.199,302540,2491250,461441,4254490,9082160,1792.18
0.000975,2206.49,208880000,2339460,2134,342.518,303175,2496510,463090,4269690,9108210,1843.79
0.000985,2246.35,212504000,2380050,2223,361.327,308242,2538750,470998,4342600,9264000,1605.94
0.000995,2287.06,216597000,2425890,2178,359.12,313674,2583840,480273,4428120,9440490,1881.76
0.001005,2332.99,220746000,2472360,2163,350.513,319093,2628230,488810,4506830,9610100,1375.31
0.001015,2346,221792000,2484070,2302,379.924,320957,2643530,492038,4536590,9666920,1486.62
0.001025,2388,226018000,2531400,2306,377.549,324237,2670010,500750,4616920,9821080,1784.48
0.001035,2416.33,228614000,2560470,2513,409.355,329804,2716250,506135,4666560,9946110,1295.97
0.001045,2432.24,230070000,2576790,2404,397.956,330691,2722360,509481,4697410,9999390,1509.41
0.001055,2467.25,233411000,2614210,2452,393.381,335609,2764270,517702,4773210,10154600,1479.06
0.001065,2471.93,234101000,2621930,2415,394.677,336168,2769580,519295,4787900,10182300,2170.48
0.001075,2505.32,237021000,2654640,2579,434.044,339476,2795370,524490,4835800,10288700,1668.07
0.001085,2522.23,238919000,2675890,2574,418.995,341982,2816720,530125,4887750,10383300,1669.22
0.001095,2579.31,243735000,2729830,2634,433.575,348255,2867030,540140,4980090,10580000,2052.71
0.001105,2576.45,243840000,2731010,2597,418.694,348818,2872790,540629,4984600,10591400,1530.63
0.001115,2599.96,246240000,2757890,2703,448.394,350718,2889740,545767,5031970,10682700,1881.3
0.001125,2629.12,248970000,2788470,2702,434.992,353445,2911490,551464,5084500,10787500,2143.83
0.001135,2654.01,251187000,2813300,2710,441.792,355127,2923600,556908,5134690,10874700,2399.74
0.001145,2655.5,251346000,2815070,2736,453.595,356601,2937120,555937,5125740,10881000,1976.49
0.001155,2688.43,254440000,2849730,2723,440.841,357912,2946730,562422,5185530,10985100,1583.92
0.001165,2687.33,254252000,2847620,2758,450.447,357148,2940560,562486,5186120,10977400,1367.3
0.001175,2685.72,253931000,2844030,2811,459.062,357898,2947780,561439,5176470,10971400,1561.6
0.001185,2710.85,256396000,2871640,2791,446.308,359212,2958640,566398,5222190,11055600,1955.95
0.001195,2697.81,255365000,2860090,2791,457.336,358393,2952060,564920,5208560,11023900,1512.87
0.001205,2706.66,256458000,2872330,2908,471.308,358457,2951790,568228,5239060,11066400,1172.04
0.001215,2721.9,257247000,2881170,2907,467.578,358620,2953850,568109,5237960,11076200,1075.1
0.001225,2679.03,253837000,2842970,2815,456.879,353321,2908390,561217,5174420,10928900,618.831
0.001235,2697.75,255636000,2863120,2821,446.565,354423,2918920,566222,5220570,11005800,500.218
0.001245,2678.91,253609000,2840430,2953,481.303,350344,2884200,560781,5170400,10898200,1216.25
0.001255,2657.32,251563000,2817510,2904,478.962,345811,2848820,556030,5126600,10796100,1415.47
0.001265,2595.62,245516000,2749770,2820,455.762,337975,2782420,542352,5000490,10535700,649.374
