280,33,       idxs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6,1053.4,756,582.96,396.48,299.26,240.41,172.14,120.74,80.528,60.424,40.32,30.173,24.186,17.282,12.085,8.0528,6.0424,4.032,3.0173,2.4186,1.7282,1.2085,0.80528,0.60424,0.4032,0.30173,0.24186,0.17282,0.12085,0.060424,0.04032,0.024186,0.012085,0
8.7,1031.5,739.2,569.52,386.96,292.21,234.7,168.03,117.85,78.596,58.968,39.34,29.462,23.607,16.867,11.794,7.8596,5.8968,3.934,2.9462,2.3607,1.6867,1.1794,0.78596,0.58968,0.3934,0.29462,0.23607,0.16867,0.11794,0.058968,0.03934,0.023607,0.011794,0
8.8,1009.7,722.4,556.08,377.44,285.15,228.98,163.91,114.97,76.664,57.512,38.36,28.75,23.027,16.453,11.502,7.6664,5.7512,3.836,2.875,2.3027,1.6453,1.1502,0.76664,0.57512,0.3836,0.2875,0.23027,0.16453,0.11502,0.057512,0.03836,0.023027,0.011502,0
8.9,987.84,705.6,542.64,367.92,278.1,223.27,159.8,112.08,74.732,56.056,37.38,28.039,22.448,16.038,11.211,7.4732,5.6056,3.738,2.8039,2.2448,1.6038,1.1211,0.74732,0.56056,0.3738,0.28039,0.22448,0.16038,0.11211,0.056056,0.03738,0.022448,0.011211,0
9,966,688.8,529.2,358.4,271.04,217.56,155.68,109.2,72.8,54.6,36.4,27.328,21.868,15.624,10.92,7.28,5.46,3.64,2.7328,2.1868,1.5624,1.092,0.728,0.546,0.364,0.27328,0.21868,0.15624,0.1092,0.0546,0.0364,0.021868,0.01092,0
9.1,949.48,676.2,519.4,351.68,265.94,213.44,152.74,107.13,71.428,53.564,35.7,26.81,21.454,15.327,10.713,7.1428,5.3564,3.57,2.681,2.1454,1.5327,1.0713,0.71428,0.53564,0.357,0.2681,0.21454,0.15327,0.10713,0.053564,0.0357,0.021454,0.010713,0
9.2,932.96,663.6,509.6,344.96,260.85,209.33,149.8,105.06,70.056,52.528,35,26.292,21.039,15.03,10.506,7.0056,5.2528,3.5,2.6292,2.1039,1.503,1.0506,0.70056,0.52528,0.35,0.26292,0.21039,0.1503,0.10506,0.052528,0.035,0.021039,0.010506,0
9.3,916.44,651,499.8,338.24,255.75,205.21,146.86,102.98,68.684,51.492,34.3,25.774,20.625,14.734,10.298,6.8684,5.1492,3.43,2.5774,2.0625,1.4734,1.0298,0.68684,0.51492,0.343,0.25774,0.20625,0.14734,0.10298,0.051492,0.0343,0.020625,0.010298,0
9.4,899.92,638.4,490,331.52,250.66,201.1,143.92,100.91,67.312,50.456,33.6,25.256,20.21,14.437,10.091,6.7312,5.0456,3.36,2.5256,2.021,1.4437,1.0091,0.67312,0.50456,0.336,0.25256,0.2021,0.14437,0.10091,0.050456,0.0336,0.02021,0.010091,0
9.5,883.4,625.8,480.2,324.8,245.56,196.98,140.98,98.84,65.94,49.42,32.9,24.738,19.796,14.14,9.884,6.594,4.942,3.29,2.4738,1.9796,1.414,0.9884,0.6594,0.4942,0.329,0.24738,0.19796,0.1414,0.09884,0.04942,0.0329,0.019796,0.009884,0
9.6,866.88,613.2,470.4,318.08,240.46,192.86,138.04,96.768,64.568,48.384,32.2,24.22,19.382,13.843,9.6768,6.4568,4.8384,3.22,2.422,1.9382,1.3843,0.96768,0.64568,0.48384,0.322,0.2422,0.19382,0.13843,0.096768,0.048384,0.0322,0.019382,0.0096768,0
9.7,850.36,600.6,460.6,311.36,235.37,188.75,135.1,94.696,63.196,47.348,31.5,23.702,18.967,13.546,9.4696,6.3196,4.7348,3.15,2.3702,1.8967,1.3546,0.94696,0.63196,0.47348,0.315,0.23702,0.18967,0.13546,0.094696,0.047348,0.0315,0.018967,0.0094696,0
9.8,833.84,588,450.8,304.64,230.27,184.63,132.16,92.624,61.824,46.312,30.8,23.184,18.553,13.25,9.2624,6.1824,4.6312,3.08,2.3184,1.8553,1.325,0.92624,0.61824,0.46312,0.308,0.23184,0.18553,0.1325,0.092624,0.046312,0.0308,0.018553,0.0092624,0
9.9,817.32,575.4,441,297.92,225.18,180.52,129.22,90.552,60.452,45.276,30.1,22.666,18.138,12.953,9.0552,6.0452,4.5276,3.01,2.2666,1.8138,1.2953,0.90552,0.60452,0.45276,0.301,0.22666,0.18138,0.12953,0.090552,0.045276,0.0301,0.018138,0.0090552,0
10,800.8,562.8,431.2,291.2,220.08,176.4,126.28,88.48,59.08,44.24,29.4,22.148,17.724,12.656,8.848,5.908,4.424,2.94,2.2148,1.7724,1.2656,0.8848,0.5908,0.4424,0.294,0.22148,0.17724,0.12656,0.08848,0.04424,0.0294,0.017724,0.008848,0
10.1,787.92,553.56,423.92,286.27,216.27,173.35,124.1,86.94,58.044,43.484,28.902,21.764,17.416,12.438,8.6968,5.8044,4.3484,2.8902,2.1764,1.7416,1.2438,0.86968,0.58044,0.43484,0.28902,0.21764,0.17416,0.12438,0.086968,0.043484,0.028902,0.017416,0.0086968,0
10.2,775.04,544.32,416.64,281.34,212.46,170.3,121.91,85.4,57.008,42.728,28.403,21.381,17.108,12.219,8.5456,5.7008,4.2728,2.8403,2.1381,1.7108,1.2219,0.85456,0.57008,0.42728,0.28403,0.21381,0.17108,0.12219,0.085456,0.042728,0.028403,0.017108,0.0085456,0
10.3,762.16,535.08,409.36,276.42,208.66,167.24,119.73,83.86,55.972,41.972,27.905,20.997,16.8,12.001,8.3944,5.5972,4.1972,2.7905,2.0997,1.68,1.2001,0.83944,0.55972,0.41972,0.27905,0.20997,0.168,0.12001,0.083944,0.041972,0.027905,0.0168,0.0083944,0
10.4,749.28,525.84,402.08,271.49,204.85,164.19,117.54,82.32,54.936,41.216,27.406,20.614,16.492,11.782,8.2432,5.4936,4.1216,2.7406,2.0614,1.6492,1.1782,0.82432,0.54936,0.41216,0.27406,0.20614,0.16492,0.11782,0.082432,0.041216,0.027406,0.016492,0.0082432,0
10.5,736.4,516.6,394.8,266.56,201.04,161.14,115.36,80.78,53.9,40.46,26.908,20.23,16.184,11.564,8.092,5.39,4.046,2.6908,2.023,1.6184,1.1564,0.8092,0.539,0.4046,0.26908,0.2023,0.16184,0.11564,0.08092,0.04046,0.026908,0.016184,0.008092,0
10.6,723.52,507.36,387.52,261.63,197.23,158.09,113.18,79.24,52.864,39.704,26.41,19.846,15.876,11.346,7.9408,5.2864,3.9704,2.641,1.9846,1.5876,1.1346,0.79408,0.52864,0.39704,0.2641,0.19846,0.15876,0.11346,0.079408,0.039704,0.02641,0.015876,0.0079408,0
10.7,710.64,498.12,380.24,256.7,193.42,155.04,110.99,77.7,51.828,38.948,25.911,19.463,15.568,11.127,7.7896,5.1828,3.8948,2.5911,1.9463,1.5568,1.1127,0.77896,0.51828,0.38948,0.25911,0.19463,0.15568,0.11127,0.077896,0.038948,0.025911,0.015568,0.0077896,0
10.8,697.76,488.88,372.96,251.78,189.62,151.98,108.81,76.16,50.792,38.192,25.413,19.079,15.26,10.909,7.6384,5.0792,3.8192,2.5413,1.9079,1.526,1.0909,0.76384,0.50792,0.38192,0.25413,0.19079,0.1526,0.10909,0.076384,0.038192,0.025413,0.01526,0.0076384,0
10.9,684.88,479.64,365.68,246.85,185.81,148.93,106.62,74.62,49.756,37.436,24.914,18.696,14.952,10.69,7.4872,4.9756,3.7436,2.4914,1.8696,1.4952,1.069,0.74872,0.49756,0.37436,0.24914,0.18696,0.14952,0.1069,0.074872,0.037436,0.024914,0.014952,0.0074872,0
11,672,470.4,358.4,241.92,182,145.88,104.44,73.08,48.72,36.68,24.416,18.312,14.644,10.472,7.336,4.872,3.668,2.4416,1.8312,1.4644,1.0472,0.7336,0.4872,0.3668,0.24416,0.18312,0.14644,0.10472,0.07336,0.03668,0.024416,0.014644,0.007336,0
12,574,397.6,302.4,203.56,153.16,122.92,87.92,61.6,41.16,30.8,20.524,15.4,12.32,8.792,6.16,4.116,3.08,2.0524,1.54,1.232,0.8792,0.616,0.4116,0.308,0.20524,0.154,0.1232,0.08792,0.0616,0.0308,0.020524,0.01232,0.00616,0
13,492.8,341.6,258.44,173.88,130.76,104.72,75.04,52.36,35,26.264,17.5,13.132,10.5,7.504,5.264,3.5,2.6264,1.75,1.3132,1.05,0.7504,0.5264,0.35,0.26264,0.175,0.13132,0.105,0.07504,0.05264,0.026264,0.0175,0.0105,0.005264,0
14,428.4,294,223.44,150.08,112.84,90.44,64.68,45.36,30.24,22.652,15.092,11.34,9.072,6.468,4.536,3.024,2.2652,1.5092,1.134,0.9072,0.6468,0.4536,0.3024,0.22652,0.15092,0.1134,0.09072,0.06468,0.04536,0.022652,0.015092,0.009072,0.004536,0
15,378,257.88,195.16,131.04,98.56,78.96,56.28,39.48,26.32,19.74,13.16,9.884,7.896,5.656,3.948,2.632,1.974,1.316,0.9884,0.7896,0.5656,0.3948,0.2632,0.1974,0.1316,0.09884,0.07896,0.05656,0.03948,0.01974,0.01316,0.007896,0.003948,0
16,333.2,227.36,171.92,115.36,86.52,69.44,49.56,34.72,23.156,17.36,11.592,8.68,6.944,4.956,3.472,2.3156,1.736,1.1592,0.868,0.6944,0.4956,0.3472,0.23156,0.1736,0.11592,0.0868,0.06944,0.04956,0.03472,0.01736,0.011592,0.006944,0.003472,0
17,296.8,201.88,152.6,102.2,76.72,61.6,43.96,30.8,20.524,15.4,10.276,7.7,6.16,4.396,3.08,2.0524,1.54,1.0276,0.77,0.616,0.4396,0.308,0.20524,0.154,0.10276,0.077,0.0616,0.04396,0.0308,0.0154,0.010276,0.00616,0.00308,0
18,266,180.6,136.36,91.28,68.6,54.88,39.2,27.496,18.34,13.748,9.156,6.888,5.488,3.92,2.7496,1.834,1.3748,0.9156,0.6888,0.5488,0.392,0.27496,0.1834,0.13748,0.09156,0.06888,0.05488,0.0392,0.027496,0.013748,0.009156,0.005488,0.0027496,0
19,239.96,162.4,122.64,82.04,61.6,49.28,35.28,24.696,16.464,12.348,8.232,6.188,4.928,3.528,2.4696,1.6464,1.2348,0.8232,0.6188,0.4928,0.3528,0.24696,0.16464,0.12348,0.08232,0.06188,0.04928,0.03528,0.024696,0.012348,0.008232,0.004928,0.0024696,0
20,217.28,147,110.88,74.2,55.72,44.52,31.92,22.316,14.868,11.172,7.448,5.572,4.452,3.192,2.2316,1.4868,1.1172,0.7448,0.5572,0.4452,0.3192,0.22316,0.14868,0.11172,0.07448,0.05572,0.04452,0.03192,0.022316,0.011172,0.007448,0.004452,0.0022316,0
21,197.68,133.56,100.8,67.48,50.68,40.6,28.84,20.272,13.496,10.136,6.748,5.068,4.06,2.884,2.0272,1.3496,1.0136,0.6748,0.5068,0.406,0.2884,0.20272,0.13496,0.10136,0.06748,0.05068,0.0406,0.02884,0.020272,0.010136,0.006748,0.00406,0.0020272,0
22,180.88,122.08,91.84,61.6,46.2,36.96,26.404,18.48,12.32,9.24,6.16,4.62,3.696,2.6404,1.848,1.232,0.924,0.616,0.462,0.3696,0.26404,0.1848,0.1232,0.0924,0.0616,0.0462,0.03696,0.026404,0.01848,0.00924,0.00616,0.003696,0.001848,0
23,165.76,111.72,84.28,56.28,42.28,33.88,24.164,16.94,11.284,8.456,5.656,4.228,3.388,2.4192,1.694,1.1284,0.8456,0.5656,0.4228,0.3388,0.24192,0.1694,0.11284,0.08456,0.05656,0.04228,0.03388,0.024192,0.01694,0.008456,0.005656,0.003388,0.001694,0
24,152.88,103.04,77.56,51.8,38.92,31.08,22.232,15.568,10.388,7.784,5.18,3.892,3.108,2.2232,1.5568,1.0388,0.7784,0.518,0.3892,0.3108,0.22232,0.15568,0.10388,0.07784,0.0518,0.03892,0.03108,0.022232,0.015568,0.007784,0.00518,0.003108,0.0015568,0
25,141.12,94.92,71.4,47.88,35.84,28.84,20.524,14.364,9.576,7.196,4.788,3.584,2.884,2.0524,1.4364,0.9576,0.7196,0.4788,0.3584,0.2884,0.20524,0.14364,0.09576,0.07196,0.04788,0.03584,0.02884,0.020524,0.014364,0.007196,0.004788,0.002884,0.0014364,0
26,130.76,87.92,66.36,44.24,33.32,26.572,18.984,13.3,8.876,6.636,4.424,3.332,2.66,1.9012,1.33,0.8876,0.6636,0.4424,0.3332,0.266,0.19012,0.133,0.08876,0.06636,0.04424,0.03332,0.0266,0.019012,0.0133,0.006636,0.004424,0.00266,0.00133,0
27,121.52,81.76,61.6,41.16,30.8,24.696,17.64,12.348,8.232,6.188,4.116,3.08,2.4696,1.764,1.2348,0.8232,0.6188,0.4116,0.308,0.24696,0.1764,0.12348,0.08232,0.06188,0.04116,0.0308,0.024696,0.01764,0.012348,0.006188,0.004116,0.0024696,0.0012348,0
28,113.4,76.16,57.4,38.36,28.84,22.988,16.436,11.508,7.672,5.74,3.836,2.884,2.2988,1.6436,1.1508,0.7672,0.574,0.3836,0.2884,0.22988,0.16436,0.11508,0.07672,0.0574,0.03836,0.02884,0.022988,0.016436,0.011508,0.00574,0.003836,0.0022988,0.0011508,0
29,105.84,71.12,53.48,35.84,26.824,21.448,15.344,10.724,7.168,5.376,3.584,2.6824,2.1476,1.5344,1.0724,0.7168,0.5376,0.3584,0.26824,0.21476,0.15344,0.10724,0.07168,0.05376,0.03584,0.026824,0.021476,0.015344,0.010724,0.005376,0.003584,0.0021476,0.0010724,0
30,99.12,66.64,50.12,33.32,25.088,20.076,14.336,10.052,6.692,5.012,3.36,2.5116,2.0104,1.4364,1.0052,0.6692,0.5012,0.336,0.25116,0.20104,0.14364,0.10052,0.06692,0.05012,0.0336,0.025116,0.020104,0.014364,0.010052,0.005012,0.00336,0.0020104,0.0010052,0
31,93.24,62.44,47.04,31.36,23.548,18.844,13.468,9.436,6.272,4.704,3.136,2.3548,1.8844,1.3468,0.9436,0.6272,0.4704,0.3136,0.23548,0.18844,0.13468,0.09436,0.06272,0.04704,0.03136,0.023548,0.018844,0.013468,0.009436,0.004704,0.003136,0.0018844,0.0009436,0
32,87.64,58.8,44.24,29.4,22.12,17.696,12.656,8.848,5.908,4.424,2.94,2.2148,1.7724,1.2656,0.8848,0.5908,0.4424,0.294,0.22148,0.17724,0.12656,0.08848,0.05908,0.04424,0.0294,0.022148,0.017724,0.012656,0.008848,0.004424,0.00294,0.0017724,0.0008848,0
33,82.6,55.44,41.72,27.776,20.832,16.688,11.928,8.344,5.572,4.172,2.7804,2.086,1.6688,1.1928,0.8344,0.5572,0.4172,0.27804,0.2086,0.16688,0.11928,0.08344,0.05572,0.04172,0.027804,0.02086,0.016688,0.011928,0.008344,0.004172,0.0027804,0.0016688,0.0008344,0
34,78.12,52.36,39.2,26.208,19.684,15.736,11.256,7.868,5.236,3.948,2.6236,1.9684,1.5736,1.1256,0.7868,0.5236,0.3948,0.26236,0.19684,0.15736,0.11256,0.07868,0.05236,0.03948,0.026236,0.019684,0.015736,0.011256,0.007868,0.003948,0.0026236,0.0015736,0.0007868,0
35,73.64,49.28,37.24,24.78,18.592,14.868,10.64,7.448,4.956,3.724,2.4808,1.862,1.4896,1.064,0.7448,0.4956,0.3724,0.24808,0.1862,0.14896,0.1064,0.07448,0.04956,0.03724,0.024808,0.01862,0.014896,0.01064,0.007448,0.003724,0.0024808,0.0014896,0.0007448,0
36,70,46.76,35.28,23.464,17.612,14.084,10.08,7.056,4.704,3.528,2.3492,1.7612,1.4084,1.008,0.7056,0.4704,0.3528,0.23492,0.17612,0.14084,0.1008,0.07056,0.04704,0.03528,0.023492,0.017612,0.014084,0.01008,0.007056,0.003528,0.0023492,0.0014084,0.0007056,0
37,66.36,44.52,33.32,22.26,16.688,13.356,9.548,6.692,4.452,3.332,2.2288,1.6716,1.3356,0.9548,0.6692,0.4452,0.3332,0.22288,0.16716,0.13356,0.09548,0.06692,0.04452,0.03332,0.022288,0.016716,0.013356,0.009548,0.006692,0.003332,0.0022288,0.0013356,0.0006692,0
38,63,42.28,31.64,21.14,15.876,12.684,9.072,6.356,4.228,3.164,2.1168,1.5876,1.2712,0.9072,0.6356,0.4228,0.3164,0.21168,0.15876,0.12712,0.09072,0.06356,0.04228,0.03164,0.021168,0.015876,0.012712,0.009072,0.006356,0.003164,0.0021168,0.0012712,0.0006356,0
39,59.92,40.04,30.24,20.104,15.092,12.068,8.624,6.048,4.032,3.024,2.0132,1.5092,1.2068,0.8624,0.6048,0.4032,0.3024,0.20132,0.15092,0.12068,0.08624,0.06048,0.04032,0.03024,0.020132,0.015092,0.012068,0.008624,0.006048,0.003024,0.0020132,0.0012068,0.0006048,0
40,57.12,38.36,28.84,19.152,14.364,11.508,8.204,5.74,3.836,2.884,1.918,1.4392,1.1508,0.8232,0.574,0.3836,0.2884,0.1918,0.14392,0.11508,0.08232,0.0574,0.03836,0.02884,0.01918,0.014392,0.011508,0.008232,0.00574,0.002884,0.001918,0.0011508,0.000574,0
41,54.6,36.4,27.384,18.284,13.72,10.976,7.84,5.488,3.668,2.744,1.8284,1.372,1.0976,0.784,0.5488,0.3668,0.2744,0.18284,0.1372,0.10976,0.0784,0.05488,0.03668,0.02744,0.018284,0.01372,0.010976,0.00784,0.005488,0.002744,0.0018284,0.0010976,0.0005488,0
42,52.08,34.72,26.152,17.444,13.104,10.472,7.476,5.236,3.5,2.6208,1.7472,1.3104,1.0472,0.7476,0.5236,0.35,0.26208,0.17472,0.13104,0.10472,0.07476,0.05236,0.035,0.026208,0.017472,0.013104,0.010472,0.007476,0.005236,0.0026208,0.0017472,0.0010472,0.0005236,0
43,49.84,33.32,25.004,16.688,12.516,10.024,7.168,5.012,3.332,2.506,1.6688,1.2516,1.0024,0.7168,0.5012,0.3332,0.2506,0.16688,0.12516,0.10024,0.07168,0.05012,0.03332,0.02506,0.016688,0.012516,0.010024,0.007168,0.005012,0.002506,0.0016688,0.0010024,0.0005012,0
44,47.6,31.92,23.94,15.988,11.984,9.576,6.86,4.788,3.192,2.3968,1.5988,1.1984,0.9604,0.686,0.4788,0.3192,0.23968,0.15988,0.11984,0.09604,0.0686,0.04788,0.03192,0.023968,0.015988,0.011984,0.009604,0.00686,0.004788,0.0023968,0.0015988,0.0009604,0.0004788,0
45,45.64,30.52,22.932,15.316,11.48,9.184,6.552,4.592,3.052,2.2988,1.5316,1.148,0.9184,0.6552,0.4592,0.3052,0.22988,0.15316,0.1148,0.09184,0.06552,0.04592,0.03052,0.022988,0.015316,0.01148,0.009184,0.006552,0.004592,0.0022988,0.0015316,0.0009184,0.0004592,0
46,43.96,29.4,22.008,14.672,11.004,8.82,6.3,4.396,2.94,2.2036,1.47,1.1032,0.882,0.63,0.4396,0.294,0.22036,0.147,0.11032,0.0882,0.063,0.04396,0.0294,0.022036,0.0147,0.011032,0.00882,0.0063,0.004396,0.0022036,0.00147,0.000882,0.0004396,0
47,42,28.28,21.14,14.112,10.584,8.456,6.048,4.228,2.828,2.1168,1.4112,1.0584,0.8456,0.6048,0.4228,0.2828,0.21168,0.14112,0.10584,0.08456,0.06048,0.04228,0.02828,0.021168,0.014112,0.010584,0.008456,0.006048,0.004228,0.0021168,0.0014112,0.0008456,0.0004228,0
48,40.32,26.908,20.216,13.468,10.108,8.092,5.768,4.06,2.6964,2.0244,1.3496,1.0108,0.8092,0.5768,0.406,0.26964,0.20244,0.13496,0.10108,0.08092,0.05768,0.0406,0.026964,0.020244,0.013496,0.010108,0.008092,0.005768,0.00406,0.0020244,0.0013496,0.0008092,0.000406,0
49,38.08,25.396,19.068,12.712,9.548,7.644,5.46,3.808,2.5452,1.9096,1.274,0.9548,0.7644,0.546,0.3808,0.25452,0.19096,0.1274,0.09548,0.07644,0.0546,0.03808,0.025452,0.019096,0.01274,0.009548,0.007644,0.00546,0.003808,0.0019096,0.001274,0.0007644,0.0003808,0
50,35.84,23.996,18.004,12.012,9.016,7.224,5.152,3.612,2.4052,1.8032,1.2012,0.9016,0.7224,0.5152,0.3612,0.24052,0.18032,0.12012,0.09016,0.07224,0.05152,0.03612,0.024052,0.018032,0.012012,0.009016,0.007224,0.005152,0.003612,0.0018032,0.0012012,0.0007224,0.0003612,0
51,33.88,22.708,17.052,11.368,8.54,6.832,4.872,3.416,2.2736,1.7052,1.1368,0.854,0.6832,0.4872,0.3416,0.22736,0.17052,0.11368,0.0854,0.06832,0.04872,0.03416,0.022736,0.017052,0.011368,0.00854,0.006832,0.004872,0.003416,0.0017052,0.0011368,0.0006832,0.0003416,0
52,32.2,21.504,16.156,10.78,8.064,6.468,4.62,3.22,2.156,1.6156,1.078,0.8092,0.6468,0.462,0.322,0.2156,0.16156,0.1078,0.08092,0.06468,0.0462,0.0322,0.02156,0.016156,0.01078,0.008092,0.006468,0.00462,0.00322,0.0016156,0.001078,0.0006468,0.000322,0
53,30.52,20.384,15.316,10.22,7.672,6.132,4.368,3.052,2.044,1.5316,1.022,0.7672,0.6132,0.4368,0.3052,0.2044,0.15316,0.1022,0.07672,0.06132,0.04368,0.03052,0.02044,0.015316,0.01022,0.007672,0.006132,0.004368,0.003052,0.0015316,0.001022,0.0006132,0.0003052,0
54,29.12,19.376,14.532,9.688,7.28,5.824,4.144,2.912,1.9404,1.456,0.9688,0.728,0.5824,0.4144,0.2912,0.19404,0.1456,0.09688,0.0728,0.05824,0.04144,0.02912,0.019404,0.01456,0.009688,0.00728,0.005824,0.004144,0.002912,0.001456,0.0009688,0.0005824,0.0002912,0
55,27.552,18.396,13.804,9.212,6.916,5.544,3.948,2.7664,1.8424,1.3832,0.9212,0.6916,0.5544,0.3948,0.27664,0.18424,0.13832,0.09212,0.06916,0.05544,0.03948,0.027664,0.018424,0.013832,0.009212,0.006916,0.005544,0.003948,0.0027664,0.0013832,0.0009212,0.0005544,0.00027664,0
56,26.208,17.5,13.132,8.764,6.58,5.264,3.752,2.632,1.7528,1.316,0.8764,0.658,0.5264,0.3752,0.2632,0.17556,0.1316,0.08764,0.0658,0.05264,0.03752,0.02632,0.017556,0.01316,0.008764,0.00658,0.005264,0.003752,0.002632,0.001316,0.0008764,0.0005264,0.0002632,0
57,24.976,16.688,12.516,8.344,6.272,5.012,3.584,2.506,1.6716,1.2544,0.8344,0.6272,0.5012,0.3584,0.2506,0.16716,0.12544,0.08344,0.06272,0.05012,0.03584,0.02506,0.016716,0.012544,0.008344,0.006272,0.005012,0.003584,0.002506,0.0012544,0.0008344,0.0005012,0.0002506,0
58,23.8,15.904,11.928,7.952,5.964,4.788,3.416,2.3884,1.5932,1.1956,0.7952,0.5964,0.4788,0.3416,0.23884,0.15932,0.11956,0.07952,0.05964,0.04788,0.03416,0.023884,0.015932,0.011956,0.007952,0.005964,0.004788,0.003416,0.0023884,0.0011956,0.0007952,0.0004788,0.00023884,0
59,22.736,15.176,11.396,7.588,5.712,4.564,3.248,2.2792,1.5204,1.1396,0.7588,0.5712,0.4564,0.3248,0.22792,0.15204,0.11396,0.07588,0.05712,0.04564,0.03248,0.022792,0.015204,0.011396,0.007588,0.005712,0.004564,0.003248,0.0022792,0.0011396,0.0007588,0.0004564,0.00022792,0
60,21.7,14.504,10.892,7.252,5.432,4.368,3.108,2.1784,1.4532,1.0892,0.7252,0.5432,0.4368,0.3108,0.21784,0.14532,0.10892,0.07252,0.05432,0.04368,0.03108,0.021784,0.014532,0.010892,0.007252,0.005432,0.004368,0.003108,0.0021784,0.0010892,0.0007252,0.0004368,0.00021784,0
61,20.748,13.86,10.416,6.944,5.208,4.172,2.968,2.0832,1.3888,1.0416,0.6944,0.5208,0.4172,0.2968,0.20832,0.13888,0.10416,0.06944,0.05208,0.04172,0.02968,0.020832,0.013888,0.010416,0.006944,0.005208,0.004172,0.002968,0.0020832,0.0010416,0.0006944,0.0004172,0.00020832,0
62,19.88,13.272,9.968,6.636,4.984,3.976,2.856,1.9936,1.3272,0.9968,0.6636,0.4984,0.3976,0.2856,0.19936,0.133,0.09968,0.06636,0.04984,0.03976,0.02856,0.019936,0.0133,0.009968,0.006636,0.004984,0.003976,0.002856,0.0019936,0.0009968,0.0006636,0.0003976,0.00019936,0
63,19.04,12.712,9.548,6.356,4.76,3.808,2.7272,1.9096,1.2712,0.9548,0.6356,0.476,0.3808,0.27272,0.19096,0.12712,0.09548,0.06356,0.0476,0.03808,0.027272,0.019096,0.012712,0.009548,0.006356,0.00476,0.003808,0.0027272,0.0019096,0.0009548,0.0006356,0.0003808,0.00019096,0
64,18.256,12.18,9.128,6.104,4.564,3.668,2.6124,1.8284,1.2208,0.9156,0.6104,0.4564,0.3668,0.26152,0.18284,0.12208,0.09156,0.06104,0.04564,0.03668,0.026152,0.018284,0.012208,0.009156,0.006104,0.004564,0.003668,0.0026152,0.0018284,0.0009156,0.0006104,0.0003668,0.00018284,0
65,17.5,11.676,8.764,5.852,4.396,3.5,2.5088,1.7556,1.1704,0.8764,0.5852,0.4396,0.35,0.25088,0.17556,0.11704,0.08764,0.05852,0.04396,0.035,0.025088,0.017556,0.011704,0.008764,0.005852,0.004396,0.0035,0.0025088,0.0017556,0.0008764,0.0005852,0.00035,0.00017556,0
66,16.8,11.228,8.428,5.628,4.2,3.36,2.408,1.6856,1.1228,0.8428,0.5628,0.42,0.336,0.2408,0.16856,0.11228,0.08428,0.05628,0.042,0.0336,0.02408,0.016856,0.011228,0.008428,0.005628,0.0042,0.00336,0.002408,0.0016856,0.0008428,0.0005628,0.000336,0.00016856,0
67,16.156,10.78,8.092,5.404,4.06,3.248,2.3128,1.6184,1.0808,0.8092,0.5404,0.406,0.3248,0.23128,0.16184,0.10808,0.08092,0.05404,0.0406,0.03248,0.023128,0.016184,0.010808,0.008092,0.005404,0.00406,0.003248,0.0023128,0.0016184,0.0008092,0.0005404,0.0003248,0.00016184,0
68,15.54,10.36,7.784,5.18,3.892,3.108,2.2232,1.5568,1.0388,0.7784,0.518,0.3892,0.3108,0.22232,0.15568,0.10388,0.07784,0.0518,0.03892,0.03108,0.022232,0.015568,0.010388,0.007784,0.00518,0.003892,0.003108,0.0022232,0.0015568,0.0007784,0.000518,0.0003108,0.00015568,0
69,14.952,9.968,7.476,4.984,3.752,2.996,2.1392,1.498,0.9996,0.7504,0.4984,0.3752,0.2996,0.21392,0.1498,0.09996,0.07504,0.04984,0.03752,0.02996,0.021392,0.01498,0.009996,0.007504,0.004984,0.003752,0.002996,0.0021392,0.001498,0.0007504,0.0004984,0.0002996,0.0001498,0
70,14.392,9.604,7.196,4.816,3.612,2.884,2.0608,1.442,0.9632,0.7224,0.4816,0.3612,0.2884,0.20608,0.1442,0.09632,0.07224,0.04816,0.03612,0.02884,0.020608,0.01442,0.009632,0.007224,0.004816,0.003612,0.002884,0.0020608,0.001442,0.0007224,0.0004816,0.0002884,0.0001442,0
71,13.86,9.268,6.944,4.62,3.472,2.7804,1.9852,1.3916,0.9268,0.6944,0.4648,0.3472,0.27804,0.19852,0.13916,0.09268,0.06944,0.04648,0.03472,0.027804,0.019852,0.013916,0.009268,0.006944,0.004648,0.003472,0.0027804,0.0019852,0.0013916,0.0006944,0.0004648,0.00027804,0.00013916,0
72,13.384,8.932,6.692,4.48,3.36,2.6824,1.9152,1.3412,0.8932,0.6692,0.448,0.336,0.26824,0.19152,0.13412,0.08932,0.06692,0.0448,0.0336,0.026824,0.019152,0.013412,0.008932,0.006692,0.00448,0.00336,0.0026824,0.0019152,0.0013412,0.0006692,0.000448,0.00026824,0.00013412,0
73,12.908,8.624,6.468,4.312,3.22,2.5872,1.848,1.2936,0.8624,0.6468,0.4312,0.3248,0.25872,0.1848,0.12936,0.08624,0.06468,0.04312,0.03248,0.025872,0.01848,0.012936,0.008624,0.006468,0.004312,0.003248,0.0025872,0.001848,0.0012936,0.0006468,0.0004312,0.00025872,0.00012936,0
