88,33, idxs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,41.8,45.3,47.8,47.3,48.4,47.5,42.7,38.9,33.7,30,26.2,24,22,19.2,16.9,13.6,9.97,5.97,4.38,3.35,2.07,1.21,1.03,0.939,0.551,0.46,0.419,0.281,0.155,0.0473,0.0224,0.00755,0.0023
51,41.9,45.4,47.9,47.3,48.4,47.4,42.6,38.7,33.2,29.4,25.5,23.2,21.4,18.7,16.6,13.3,9.64,5.72,4.16,3.14,1.91,1.13,1.01,0.875,0.515,0.46,0.389,0.258,0.15,0.0449,0.0198,0.00704,0.00214
52,42,45.5,48,47.4,48.4,47.3,42.5,38.4,32.8,28.9,24.9,22.5,20.7,18.2,16.3,13,9.33,5.5,3.96,2.95,1.76,1.06,0.982,0.814,0.483,0.457,0.365,0.238,0.147,0.0424,0.0178,0.00668,0.00192
53,42,45.6,48,47.5,48.4,47.3,42.3,38.1,32.4,28.4,24.2,21.9,20.1,17.8,16,12.7,9.02,5.29,3.77,2.77,1.63,1.01,0.957,0.756,0.455,0.448,0.345,0.22,0.142,0.0387,0.0161,0.00623,0.00181
54,42.1,45.7,48.1,47.5,48.4,47.2,42.2,37.8,31.9,27.8,23.6,21.2,19.5,17.4,15.7,12.4,8.73,5.09,3.58,2.6,1.51,0.972,0.929,0.705,0.433,0.432,0.33,0.206,0.134,0.0349,0.015,0.00572,0.00171
55,42.2,45.7,48.2,47.6,48.4,47.1,42.1,37.6,31.5,27.3,23,20.6,19,17,15.4,12.1,8.46,4.9,3.41,2.45,1.4,0.939,0.896,0.659,0.418,0.412,0.319,0.193,0.125,0.0318,0.0139,0.00531,0.00156
56,42.3,45.8,48.3,47.6,48.4,47,41.9,37.3,31.1,26.8,22.4,20.1,18.5,16.6,15.1,11.8,8.2,4.73,3.24,2.3,1.31,0.913,0.862,0.619,0.409,0.388,0.308,0.181,0.116,0.0288,0.0128,0.00491,0.00148
57,42.3,45.9,48.3,47.6,48.3,46.9,41.7,37,30.6,26.3,21.8,19.5,18,16.3,14.9,11.6,7.95,4.56,3.09,2.17,1.22,0.894,0.825,0.586,0.406,0.365,0.295,0.169,0.107,0.026,0.012,0.00445,0.00139
58,42.4,46,48.4,47.6,48.3,46.8,41.6,36.6,30.2,25.8,21.3,19,17.5,16,14.6,11.3,7.72,4.4,2.94,2.05,1.15,0.877,0.787,0.557,0.406,0.344,0.281,0.158,0.099,0.0239,0.0111,0.0041,0.0013
59,42.4,46,48.4,47.6,48.2,46.7,41.4,36.3,29.7,25.3,20.7,18.5,17.1,15.7,14.3,11,7.51,4.25,2.8,1.93,1.09,0.864,0.748,0.532,0.407,0.327,0.265,0.149,0.0913,0.023,0.0102,0.00385,0.00117
60,42.5,46.1,48.5,47.6,48.2,46.6,41.2,36,29.3,24.8,20.2,18,16.7,15.4,14.1,10.7,7.29,4.1,2.67,1.83,1.03,0.853,0.71,0.51,0.407,0.314,0.249,0.142,0.0837,0.0223,0.00958,0.00364,0.00113
61,42.6,46.2,48.5,47.7,48.1,46.5,41,35.7,28.8,24.3,19.7,17.6,16.3,15.1,13.8,10.5,7.1,3.96,2.54,1.73,0.985,0.842,0.674,0.489,0.404,0.304,0.232,0.137,0.0773,0.0213,0.00923,0.00347,0.00107
62,42.6,46.3,48.6,47.6,48,46.3,40.8,35.3,28.4,23.8,19.3,17.1,16,14.9,13.5,10.2,6.91,3.82,2.42,1.63,0.946,0.831,0.64,0.469,0.398,0.296,0.218,0.134,0.0719,0.0198,0.00871,0.00333,0.00101
63,42.7,46.3,48.6,47.6,48,46.2,40.6,35,27.9,23.3,18.8,16.8,15.7,14.6,13.3,9.94,6.73,3.68,2.31,1.55,0.914,0.82,0.609,0.45,0.388,0.288,0.205,0.132,0.0676,0.0183,0.00798,0.00315,0.000961
64,42.7,46.4,48.7,47.6,47.9,46,40.3,34.6,27.5,22.9,18.4,16.4,15.4,14.4,13,9.69,6.56,3.55,2.21,1.47,0.887,0.807,0.581,0.432,0.374,0.28,0.194,0.129,0.0641,0.0169,0.00732,0.00292,0.000895
65,42.8,46.4,48.7,47.6,47.8,45.9,40.1,34.3,27.1,22.4,17.9,16,15.1,14.2,12.7,9.44,6.4,3.42,2.11,1.39,0.865,0.794,0.557,0.415,0.359,0.27,0.184,0.125,0.0613,0.0157,0.0068,0.00268,0.000847
66,42.8,46.5,48.7,47.6,47.7,45.7,39.9,34,26.6,22,17.5,15.7,14.8,13.9,12.5,9.2,6.25,3.3,2.01,1.33,0.848,0.779,0.536,0.4,0.343,0.259,0.176,0.12,0.0591,0.0147,0.00643,0.00252,0.000787
67,42.9,46.5,48.7,47.5,47.6,45.5,39.7,33.6,26.2,21.6,17.1,15.4,14.6,13.7,12.2,8.97,6.1,3.18,1.92,1.26,0.833,0.762,0.518,0.387,0.328,0.246,0.168,0.113,0.0569,0.0138,0.00609,0.0024,0.000766
68,42.9,46.6,48.8,47.5,47.5,45.4,39.4,33.3,25.8,21.2,16.8,15.1,14.3,13.5,11.9,8.74,5.95,3.06,1.84,1.21,0.821,0.745,0.502,0.377,0.314,0.233,0.161,0.107,0.0547,0.0131,0.00585,0.00232,0.00073
69,43,46.6,48.8,47.5,47.4,45.2,39.2,32.9,25.4,20.8,16.4,14.8,14.1,13.3,11.7,8.52,5.81,2.94,1.75,1.15,0.812,0.726,0.488,0.371,0.302,0.22,0.153,0.101,0.0518,0.0123,0.00561,0.00224,0.000705
70,43,46.7,48.8,47.4,47.3,45,38.9,32.6,25,20.4,16.1,14.6,13.9,13,11.4,8.31,5.66,2.83,1.68,1.11,0.803,0.707,0.475,0.367,0.293,0.208,0.147,0.0958,0.0487,0.0117,0.00534,0.00211,0.000655
71,43.1,46.7,48.8,47.4,47.1,44.8,38.7,32.2,24.6,20,15.8,14.3,13.7,12.8,11.1,8.11,5.53,2.72,1.61,1.06,0.796,0.687,0.464,0.366,0.287,0.198,0.141,0.0905,0.0454,0.0111,0.00504,0.002,0.000615
