 # E,10 eV,1201
3.485,5205630,
3.495,5199720,
3.505,5193960,
3.515,5188110,
3.525,5182200,
3.535,5176340,
3.545,5170680,
3.555,5164920,
3.565,5158910,
3.575,5153040,
3.585,5147270,
3.595,5141410,
3.605,5135510,
3.615,5129720,
3.625,5123900,
3.635,5118020,
3.645,5112170,
3.655,5106230,
3.665,5100320,
3.675,5094610,
3.685,5088810,
3.695,5082990,
3.705,5077100,
3.715,5071360,
3.725,5065520,
3.735,5059900,
3.745,5054080,
3.755,5048390,
3.765,5042600,
3.775,5036890,
3.785,5031210,
3.795,5025410,
3.805,5019580,
3.815,5013850,
3.825,5007930,
3.835,5002150,
3.845,4996510,
3.855,4990710,
3.865,4984970,
3.875,4979250,
3.885,4973490,
3.895,4967900,
3.905,4962160,
3.915,4956360,
3.925,4950800,
3.935,4945000,
3.945,4939290,
3.955,4933510,
3.965,4927740,
3.975,4922170,
3.985,4916430,
3.995,4910820,
4.005,4905170,
4.015,4899540,
4.025,4893870,
4.035,4888090,
4.045,4882340,
4.055,4876620,
4.065,4870950,
4.075,4865360,
4.085,4859610,
4.095,4853950,
4.105,4848220,
4.115,4842590,
4.125,4836810,
4.135,4831310,
4.145,4825640,
4.155,4819950,
4.165,4814310,
4.175,4808640,
4.185,4802860,
4.195,4797180,
4.205,4791480,
4.215,4785770,
4.225,4780070,
4.235,4774420,
4.245,4768790,
4.255,4763040,
4.265,4757360,
4.275,4751780,
4.285,4746080,
4.295,4740360,
4.305,4734680,
4.315,4729020,
4.325,4723300,
4.335,4717790,
4.345,4712070,
4.355,4706320,
4.365,4700710,
4.375,4695170,
4.385,4689470,
4.395,4683730,
4.405,4678120,
4.415,4672590,
4.425,4666940,
4.435,4661180,
4.445,4655520,
4.455,4649960,
4.465,4644310,
4.475,4638600,
4.485,4633010,
4.495,4627350,
4.505,4621610,
4.515,4616060,
4.525,4610530,
4.535,4604890,
4.545,4599360,
4.555,4593740,
4.565,4588100,
4.575,4582570,
4.585,4576940,
4.595,4571300,
4.605,4565590,
4.615,4560020,
4.625,4554550,
4.635,4548980,
4.645,4543430,
4.655,4537840,
4.665,4532180,
4.675,4526490,
4.685,4520930,
4.695,4515360,
4.705,4509820,
4.715,4504060,
4.725,4498540,
4.735,4492920,
4.745,4487300,
4.755,4481610,
4.765,4475970,
4.775,4470400,
4.785,4464720,
4.795,4459040,
4.805,4453510,
4.815,4447910,
4.825,4442240,
4.835,4436750,
4.845,4431160,
4.855,4425520,
4.865,4419930,
4.875,4414210,
4.885,4408630,
4.895,4402990,
4.905,4397540,
4.915,4391980,
4.925,4386380,
4.935,4380750,
4.945,4375090,
4.955,4369410,
4.965,4363860,
4.975,4358290,
4.985,4352800,
4.995,4347220,
5.005,4341660,
5.015,4336100,
5.025,4330540,
5.035,4324840,
5.045,4319130,
5.055,4313510,
5.065,4307810,
5.075,4302130,
5.085,4296620,
5.095,4291060,
5.105,4285500,
5.115,4279900,
5.125,4274330,
5.135,4268900,
5.145,4263320,
5.155,4257790,
5.165,4252190,
5.175,4246600,
5.185,4241130,
5.195,4235510,
5.205,4229980,
5.215,4224390,
5.225,4218750,
5.235,4213280,
5.245,4207700,
5.255,4201980,
5.265,4196490,
5.275,4190870,
5.285,4185380,
5.295,4179860,
5.305,4174350,
5.315,4168830,
5.325,4163260,
5.335,4157810,
5.345,4152240,
5.355,4146700,
5.365,4141140,
5.375,4135530,
5.385,4129980,
5.395,4124430,
5.405,4118810,
5.415,4113330,
5.425,4107870,
5.435,4102200,
5.445,4096650,
5.455,4091040,
5.465,4085350,
5.475,4079820,
5.485,4074280,
5.495,4068640,
5.505,4063140,
5.515,4057560,
5.525,4051980,
5.535,4046340,
5.545,4040710,
5.555,4035060,
5.565,4029370,
5.575,4023680,
5.585,4018080,
5.595,4012540,
5.605,4006870,
5.615,4001210,
5.625,3995590,
5.635,3989990,
5.645,3984460,
5.655,3978830,
5.665,3973330,
5.675,3967630,
5.685,3962040,
5.695,3956370,
5.705,3950800,
5.715,3945150,
5.725,3939530,
5.735,3933950,
5.745,3928380,
5.755,3922820,
5.765,3917260,
5.775,3911680,
5.785,3905990,
5.795,3900380,
5.805,3894680,
5.815,3888980,
5.825,3883330,
5.835,3877730,
5.845,3872060,
5.855,3866400,
5.865,3860800,
5.875,3855040,
5.885,3849310,
5.895,3843730,
5.905,3838090,
5.915,3832430,
5.925,3826830,
5.935,3821090,
5.945,3815310,
5.955,3809710,
5.965,3803900,
5.975,3798260,
5.985,3792630,
5.995,3786910,
6.005,3781300,
6.015,3775650,
6.025,3770000,
6.035,3764380,
6.045,3758440,
6.055,3752730,
6.065,3747050,
6.075,3741390,
6.085,3735590,
6.095,3729880,
6.105,3724160,
6.115,3718310,
6.125,3712460,
6.135,3706670,
6.145,3701020,
6.155,3695330,
6.165,3689550,
6.175,3683890,
6.185,3678310,
6.195,3672610,
6.205,3666890,
6.215,3661110,
6.225,3655260,
6.235,3649460,
6.245,3643670,
6.255,3637910,
6.265,3632110,
6.275,3626170,
6.285,3620420,
6.295,3614570,
6.305,3608700,
6.315,3602840,
6.325,3596880,
6.335,3590970,
6.345,3585070,
6.355,3579300,
6.365,3573560,
6.375,3567740,
6.385,3561800,
6.395,3555880,
6.405,3549980,
6.415,3544200,
6.425,3538310,
6.435,3532440,
6.445,3526540,
6.455,3520740,
6.465,3514860,
6.475,3508930,
6.485,3502820,
6.495,3496920,
6.505,3491110,
6.515,3485210,
6.525,3479290,
6.535,3473340,
6.545,3467450,
6.555,3461500,
6.565,3455430,
6.575,3449390,
6.585,3443390,
6.595,3437360,
6.605,3431350,
6.615,3425230,
6.625,3419150,
6.635,3413140,
6.645,3407040,
6.655,3401210,
6.665,3395240,
6.675,3389120,
6.685,3383190,
6.695,3377120,
6.705,3371060,
6.715,3364960,
6.725,3358900,
6.735,3352860,
6.745,3346760,
6.755,3340530,
6.765,3334460,
6.775,3328380,
6.785,3322180,
6.795,3316070,
6.805,3309980,
6.815,3303590,
6.825,3297660,
6.835,3291480,
6.845,3285340,
6.855,3279050,
6.865,3272750,
6.875,3266400,
6.885,3260210,
6.895,3253970,
6.905,3247640,
6.915,3241450,
6.925,3235320,
6.935,3229050,
6.945,3222840,
6.955,3216470,
6.965,3210310,
6.975,3204020,
6.985,3197800,
6.995,3191490,
7.005,3185170,
7.015,3178830,
7.025,3172360,
7.035,3165990,
7.045,3159600,
7.055,3153320,
7.065,3146890,
7.075,3140470,
7.085,3134090,
7.095,3127720,
7.105,3121400,
7.115,3114940,
7.125,3108620,
7.135,3102240,
7.145,3095810,
7.155,3089340,
7.165,3082850,
7.175,3076330,
7.185,3069880,
7.195,3063450,
7.205,3056990,
7.215,3050390,
7.225,3044020,
7.235,3037560,
7.245,3031110,
7.255,3024350,
7.265,3017900,
7.275,3011440,
7.285,3004690,
7.295,2998220,
7.305,2991600,
7.315,2984920,
7.325,2978220,
7.335,2971490,
7.345,2964840,
7.355,2958200,
7.365,2951430,
7.375,2944950,
7.385,2938330,
7.395,2931650,
7.405,2924920,
7.415,2918100,
7.425,2911370,
7.435,2904630,
7.445,2897940,
7.455,2891160,
7.465,2884370,
7.475,2877590,
7.485,2870700,
7.495,2864020,
7.505,2857030,
7.515,2850180,
7.525,2843480,
7.535,2836540,
7.545,2829730,
7.555,2822780,
7.565,2815890,
7.575,2809020,
7.585,2802180,
7.595,2795160,
7.605,2788260,
7.615,2781340,
7.625,2774380,
7.635,2767440,
7.645,2760380,
7.655,2753280,
7.665,2746140,
7.675,2739010,
7.685,2731720,
7.695,2724730,
7.705,2717570,
7.715,2710450,
7.725,2703340,
7.735,2696110,
7.745,2689020,
7.755,2681800,
7.765,2674710,
7.775,2667400,
7.785,2660160,
7.795,2652860,
7.805,2645610,
7.815,2638180,
7.825,2630920,
7.835,2623520,
7.845,2616080,
7.855,2608780,
7.865,2601360,
7.875,2593940,
7.885,2586480,
7.895,2578970,
7.905,2571570,
7.915,2564090,
7.925,2556600,
7.935,2549170,
7.945,2541720,
7.955,2534030,
7.965,2526350,
7.975,2518760,
7.985,2511180,
7.995,2503510,
8.005,2495880,
8.015,2488240,
8.025,2480370,
8.035,2472720,
8.045,2464900,
8.055,2457170,
8.065,2449420,
8.075,2441440,
8.085,2433590,
8.095,2425770,
8.105,2417930,
8.115,2410120,
8.125,2402220,
8.135,2394390,
8.145,2386390,
8.155,2378550,
8.165,2370610,
8.175,2362660,
8.185,2354530,
8.195,2346550,
8.205,2338450,
8.215,2330550,
8.225,2322470,
8.235,2314320,
8.245,2306180,
8.255,2298100,
8.265,2289920,
8.275,2281760,
8.285,2273590,
8.295,2265360,
8.305,2257100,
8.315,2248720,
8.325,2240340,
8.335,2231970,
8.345,2223520,
8.355,2215150,
8.365,2206700,
8.375,2198150,
8.385,2189730,
8.395,2180970,
8.405,2172360,
8.415,2163750,
8.425,2155150,
8.435,2146480,
8.445,2137870,
8.455,2129180,
8.465,2120380,
8.475,2111670,
8.485,2102960,
8.495,2094260,
8.505,2085580,
8.515,2076820,
8.525,2068060,
8.535,2059000,
8.545,2049990,
8.555,2041040,
8.565,2032200,
8.575,2023100,
8.585,2014090,
8.595,2005240,
8.605,1996170,
8.615,1986750,
8.625,1977460,
8.635,1968260,
8.645,1959160,
8.655,1950020,
8.665,1940850,
8.675,1931530,
8.685,1922090,
8.695,1912770,
8.705,1903200,
8.715,1893610,
8.725,1884120,
8.735,1874440,
8.745,1864840,
8.755,1855150,
8.765,1845520,
8.775,1835840,
8.785,1826050,
8.795,1816240,
8.805,1806500,
8.815,1796710,
8.825,1786910,
8.835,1777190,
8.845,1767350,
8.855,1757340,
8.865,1747190,
8.875,1737180,
8.885,1727090,
8.895,1716870,
8.905,1706730,
8.915,1696620,
8.925,1686180,
8.935,1676260,
8.945,1666000,
8.955,1655760,
8.965,1645400,
8.975,1635070,
8.985,1624750,
8.995,1614350,
9.005,1603830,
9.015,1593250,
9.025,1582450,
9.035,1571860,
9.045,1561210,
9.055,1550440,
9.065,1539660,
9.075,1528820,
9.085,1517900,
9.095,1506920,
9.105,1496020,
9.115,1484920,
9.125,1473820,
9.135,1463060,
9.145,1451950,
9.155,1440820,
9.165,1429750,
9.175,1418690,
9.185,1407460,
9.195,1395940,
9.205,1384550,
9.215,1373190,
9.225,1361560,
9.235,1350110,
9.245,1338570,
9.255,1326680,
9.265,1314890,
9.275,1303050,
9.285,1291200,
9.295,1279220,
9.305,1267170,
9.315,1255100,
9.325,1242970,
9.335,1230880,
9.345,1218570,
9.355,1206490,
9.365,1193970,
9.375,1181580,
9.385,1169150,
9.395,1156600,
9.405,1144110,
9.415,1131400,
9.425,1118940,
9.435,1106280,
9.445,1093570,
9.455,1080820,
9.465,1067990,
9.475,1054980,
9.485,1041960,
9.495,1028460,
9.505,1015190,
9.515,1001910,
9.525,988488,
9.535,975132,
9.545,961786,
9.555,948360,
9.565,934831,
9.575,921169,
9.585,907584,
9.595,893945,
9.605,880364,
9.615,866545,
9.625,852731,
9.635,838670,
9.645,824791,
9.655,810478,
9.665,796432,
9.675,782324,
9.685,768171,
9.695,753966,
9.705,739834,
9.715,725623,
9.725,711650,
9.735,697493,
9.745,683449,
9.755,668977,
9.765,654593,
9.775,640324,
9.785,626216,
9.795,611888,
9.805,597792,
9.815,583455,
9.825,569051,
9.835,554688,
9.845,540473,
9.855,526331,
9.865,512202,
9.875,498001,
9.885,484225,
9.895,470222,
9.905,456443,
9.915,442789,
9.925,429182,
9.935,415549,
9.945,402226,
9.955,388998,
9.965,375984,
9.975,362912,
9.985,349959,
9.995,337299,
10.005,324848,
10.015,312373,
10.025,300162,
10.035,288226,
10.045,276479,
10.055,264953,
10.065,253779,
10.075,242738,
10.085,231851,
10.095,221295,
10.105,211103,
10.115,200948,
10.125,191136,
10.135,181677,
10.145,172424,
10.155,163439,
10.165,154855,
10.175,146578,
10.185,138449,
10.195,130702,
10.205,123267,
10.215,115970,
10.225,109140,
10.235,102654,
10.245,96403,
10.255,90399,
10.265,84846,
10.275,79457,
10.285,74210,
10.295,69258,
10.305,64551,
10.315,60188,
10.325,55966,
10.335,52042,
10.345,48383,
10.355,44925,
10.365,41605,
10.375,38552,
10.385,35699,
10.395,33063,
10.405,30538,
10.415,28242,
10.425,25987,
10.435,23884,
10.445,22053,
10.455,20286,
10.465,18707,
10.475,17139,
10.485,15776,
10.495,14531,
10.505,13348,
10.515,12308,
10.525,11276,
10.535,10393,
10.545,9612,
10.555,8854,
10.565,8183,
10.575,7500,
10.585,6901,
10.595,6361,
10.605,5858,
10.615,5428,
10.625,5044,
10.635,4638,
10.645,4280,
10.655,3964,
10.665,3687,
10.675,3363,
10.685,3100,
10.695,2868,
10.705,2671,
10.715,2466,
10.725,2283,
10.735,2124,
10.745,1987,
10.755,1849,
10.765,1730,
10.775,1617,
10.785,1492,
10.795,1393,
10.805,1309,
10.815,1227,
10.825,1144,
10.835,1057,
10.845,993,
10.855,937,
10.865,889,
10.875,840,
10.885,796,
10.895,754,
10.905,724,
10.915,697,
10.925,667,
10.935,638,
10.945,613,
10.955,598,
10.965,577,
10.975,559,
10.985,544,
10.995,520,
11.005,505,
11.015,494,
11.025,471,
11.035,459,
11.045,451,
11.055,437,
11.065,425,
11.075,412,
11.085,404,
11.095,393,
11.105,388,
11.115,382,
11.125,374,
11.135,368,
11.145,357,
11.155,347,
11.165,341,
11.175,333,
11.185,322,
11.195,316,
11.205,302,
11.215,295,
11.225,285,
11.235,279,
11.245,266,
11.255,257,
11.265,246,
11.275,239,
11.285,231,
11.295,222,
11.305,215,
11.315,210,
11.325,203,
11.335,200,
11.345,196,
11.355,186,
11.365,183,
11.375,182,
11.385,178,
11.395,176,
11.405,169,
11.415,165,
11.425,162,
11.435,156,
11.445,152,
11.455,149,
11.465,146,
11.475,146,
11.485,140,
11.495,135,
11.505,130,
11.515,128,
11.525,124,
11.535,120,
11.545,119,
11.555,118,
11.565,111,
11.575,106,
11.585,105,
11.595,102,
11.605,99,
11.615,95,
11.625,93,
11.635,88,
11.645,80,
11.655,79,
11.665,73,
11.675,70,
11.685,65,
11.695,57,
11.705,51,
11.715,51,
11.725,47,
11.735,30,
11.745,25,
11.755,22,
11.765,18,
11.775,15,
11.785,14,
11.795,10,
11.805,7,
11.815,5,
11.825,2,
11.835,2,
11.845,2,
11.855,1,
11.865,0,
11.875,0,
11.885,0,
11.895,0,
11.905,0,
11.915,0,
11.925,0,
11.935,0,
11.945,0,
11.955,0,
11.965,0,
11.975,0,
11.985,0,
11.995,0,
12.005,0,
